season,round,driver,quali_position,q1_ms,q2_ms,q3_ms,best_quali_ms,pole_time_ms,gap_to_pole_ms,gap_to_pole_pct
2022,12,OCO,12,93346.0,93048.0,,93048.0,90872.0,2176.0,2.3945769874108636
2022,12,BOT,13,93033.99999999999,93051.99999999999,,93051.99999999999,90872.0,2179.9999999999854,2.3989787833435883
2022,12,VET,14,93285.0,93276.00000000001,,93276.00000000001,90872.0,2404.0000000000146,2.6454793555770917
2022,12,ALB,15,93423.0,93307.0,,93307.0,90872.0,2435.0,2.6795932740558146
2022,12,GAS,16,93439.0,,,93439.0,90872.0,2567.0,2.824852539836253
2022,12,STR,17,93439.0,,,93439.0,90872.0,2567.0,2.824852539836253
2022,12,ZHO,18,93674.0,,,93674.0,90872.0,2802.0,3.083458050884761
2022,12,MSC,19,93701.0,,,93701.0,90872.0,2829.0,3.1131701734307597
2022,12,LAT,20,93794.0,,,93794.0,90872.0,2922.0,3.215511928866978
2022,13,RUS,1,78407.0,78154.0,77377.0,77377.0,77377.0,0.0,0.0
2022,13,SAI,2,78434.0,77946.0,77420.99999999999,77420.99999999999,77377.0,43.99999999998545,0.05686444292229661
2022,13,LEC,3,78806.0,77768.0,77567.0,77567.0,77377.0,190.0,0.24555100352818018
2022,13,NOR,4,78652.99999999999,78121.0,77769.0,77769.0,77377.0,392.0,0.5066104914897192
2022,13,OCO,5,78866.0,78216.00000000001,78018.0,78018.0,77377.0,641.0,0.8284115434819131
2022,13,ALO,6,78716.00000000001,77904.0,78078.0,78078.0,77377.0,701.0,0.905953965648707
2022,13,HAM,7,78374.0,78035.0,78142.0,78142.0,77377.0,765.0,0.9886658826266203
2022,13,BOT,8,78935.0,78445.0,78157.0,78157.0,77377.0,780.0,1.0080514881683187
2022,13,RIC,9,78775.0,78198.00000000001,78379.0,78379.0,77377.0,1002.0,1.2949584501854556
2022,13,VER,10,78509.0,77703.0,78823.00000000001,78823.00000000001,77377.0,1446.0000000000146,1.868772374219748
2022,13,PER,11,79118.0,78515.99999999999,,78515.99999999999,77377.0,1138.9999999999854,1.4720136474662824
2022,13,ZHO,12,78973.0,78573.00000000001,,78573.00000000001,77377.0,1196.0000000000146,1.5456789485247742
2022,13,MAG,13,78993.0,78825.0,,78825.0,77377.0,1448.0,1.8713571216252893
2022,13,STR,14,79205.0,79137.0,,79137.0,77377.0,1760.0,2.2745777168926167
2022,13,MSC,15,79164.0,79202.0,,79202.0,77377.0,1825.0,2.3585820075733097
2022,13,TSU,16,79240.0,,,79240.0,77377.0,1863.0,2.407692208278946
2022,13,ALB,17,79256.0,,,79256.0,77377.0,1879.0,2.4283701875234245
2022,13,VET,18,79273.0,,,79273.0,77377.0,1896.0,2.4503405404706826
2022,13,GAS,19,79527.0,,,79527.0,77377.0,2150.0,2.7786034609767762
2022,13,LAT,20,79570.0,,,79570.0,77377.0,2193.0,2.8341755301963114
2022,14,VER,1,104581.0,104723.0,103664.99999999999,103664.99999999999,103664.99999999999,0.0,0.0
2022,14,SAI,2,105050.0,105418.0,104297.0,104297.0,103664.99999999999,632.0000000000146,0.6096561037958951
2022,14,PER,3,105377.00000000001,104794.0,104462.0,104462.0,103664.99999999999,797.0000000000146,0.768822649881845
2022,14,LEC,4,105572.0,104551.0,104553.0,104553.0,103664.99999999999,888.0000000000146,0.8566054116625812
2022,14,OCO,5,106039.0,105475.0,105180.0,105180.0,103664.99999999999,1515.0000000000146,1.461438286789191
2022,14,ALO,6,106075.0,105551.99999999999,105368.0,105368.0,103664.99999999999,1703.0000000000146,1.6427916847537885
2022,14,HAM,7,105735.99999999999,105420.0,105503.0,105503.0,103664.99999999999,1838.0000000000146,1.7730188588241114
2022,14,RUS,8,105650.0,105461.0,105776.00000000001,105776.00000000001,103664.99999999999,2111.000000000029,2.0363671441663334
2022,14,ALB,9,105672.0,105675.0,105837.0,105837.0,103664.99999999999,2172.0000000000146,2.095210533931428
2022,14,NOR,10,105745.0,105603.00000000001,106178.0,106178.0,103664.99999999999,2513.0000000000146,2.4241547291757244
2022,14,RIC,11,106212.0,105767.0,,105767.0,103664.99999999999,2102.0000000000146,2.027685332561631
2022,14,GAS,12,106183.0,105827.0,,105827.0,103664.99999999999,2162.0000000000146,2.0855640765928856
2022,14,ZHO,13,106178.0,106085.00000000001,,106085.00000000001,103664.99999999999,2420.000000000029,2.3344426759272943
2022,14,STR,14,106256.0,106610.99999999999,,106610.99999999999,103664.99999999999,2946.0,2.8418463319345975
2022,14,MSC,15,106342.0,107718.0,,107718.0,103664.99999999999,4053.0000000000146,3.9097091593112574
2022,14,VET,16,106344.0,,,106344.0,103664.99999999999,2679.0000000000146,2.5842859209955287
2022,14,LAT,17,106401.00000000001,,,106401.00000000001,103664.99999999999,2736.000000000029,2.6392707278252345
2022,14,MAG,18,106557.0,,,106557.0,103664.99999999999,2892.0000000000146,2.7897554623064824
2022,14,TSU,19,106692.0,,,106692.0,103664.99999999999,3027.0000000000146,2.919982636376805
2022,14,BOT,20,107866.0,,,107866.0,103664.99999999999,4201.000000000015,4.052476727921685
2022,15,VER,1,71317.0,70926.99999999999,70342.0,70342.0,70342.0,0.0,0.0
2022,15,LEC,2,71443.0,70988.0,70363.0,70363.0,70342.0,21.0,0.029854141195871597
2022,15,SAI,3,71767.0,70814.0,70434.0,70434.0,70342.0,92.0,0.13078957095334223
2022,15,HAM,4,71331.0,71075.0,70648.0,70648.0,70342.0,306.0,0.4350174859969862
2022,15,PER,5,71641.0,71314.0,71077.0,71077.0,70342.0,735.0,1.044894941855506
2022,15,RUS,6,71561.0,70824.0,71147.0,71147.0,70342.0,805.0,1.1444087458417447
2022,15,NOR,7,71556.0,71116.0,71174.0,71174.0,70342.0,832.0,1.182792641665008
2022,15,MSC,8,71741.0,71420.0,71442.0,71442.0,70342.0,1100.0,1.563788348355179
2022,15,TSU,9,71426.99999999999,71428.0,72556.0,72556.0,70342.0,2214.0,3.1474794575076057
2022,15,STR,10,71568.0,71416.0,,71416.0,70342.0,1074.0,1.5268260783031475
2022,15,GAS,11,71705.0,71512.0,,71512.0,70342.0,1170.0,1.6633021523414178
2022,15,OCO,12,71748.0,71605.0,,71605.0,70342.0,1263.0,1.7955133490659918
2022,15,ALO,13,71667.0,71613.0,,71613.0,70342.0,1271.0,1.8068863552358476
2022,15,ZHO,14,71826.0,71704.00000000001,,71704.00000000001,70342.0,1362.0000000000146,1.9362543004179789
2022,15,ALB,15,71695.0,71801.99999999999,,71801.99999999999,70342.0,1459.9999999999854,2.0755736259986715
2022,15,BOT,16,71961.0,,,71961.0,70342.0,1619.0,2.301612123624577
2022,15,RIC,17,72081.0,,,72081.0,70342.0,1739.0,2.472207216172415
2022,15,MAG,18,72319.0,,,72319.0,70342.0,1977.0,2.8105541497256263
2022,15,VET,19,72391.0,,,72391.0,70342.0,2049.0,2.912911205254329
2022,15,LAT,20,73353.0,,,73353.0,70342.0,3011.0,4.280515197179494
2022,16,LEC,1,81280.0,81208.0,80161.0,80161.0,80161.0,0.0,0.0
2022,16,VER,2,80922.0,81265.0,80306.0,80306.0,80161.0,145.0,0.18088596699142975
2022,16,SAI,3,81348.0,80878.0,80429.0,80429.0,80161.0,268.0,0.33432716657726325
2022,16,PER,4,81495.0,81358.0,81206.0,81206.0,80161.0,1045.0,1.3036264517658214
2022,16,HAM,5,82048.0,81708.0,81524.0,81524.0,80161.0,1363.0,1.7003280897194397
2022,16,RUS,6,81785.0,81747.0,81542.0,81542.0,80161.0,1381.0,1.7227828994149275
2022,16,NOR,7,82130.0,81831.0,81584.0,81584.0,80161.0,1423.0,1.775177455371066
2022,16,RIC,8,82139.0,81855.0,81925.0,81925.0,80161.0,1764.0,2.2005713501578072
2022,16,GAS,9,82010.0,82062.0,82648.0,82648.0,80161.0,2487.0,3.102506206259902
2022,16,ALO,10,82089.0,81861.0,,81861.0,80161.0,1700.0,2.1207320267960728
2022,16,OCO,11,82166.0,82130.0,,82130.0,80161.0,1969.0,2.456306682800863
2022,16,BOT,12,82254.0,82235.0,,82235.0,80161.0,2074.0,2.587293072691209
2022,16,DEV,13,82567.0,82471.0,,82471.0,80161.0,2310.0,2.8817005775876052
2022,16,ZHO,14,82003.0,82577.0,,82577.0,80161.0,2416.0,3.013934456905478
2022,16,TSU,15,82020.0,,,82020.0,80161.0,1859.0,2.319082845772882
2022,16,LAT,16,82587.0,,,82587.0,80161.0,2426.0,3.0264093511807486
2022,16,VET,17,82636.0,,,82636.0,80161.0,2475.0,3.087536333129577
2022,16,STR,18,82748.0,,,82748.0,80161.0,2587.0,3.2272551490126125
2022,16,MAG,19,82908.0,,,82908.0,80161.0,2747.0,3.4268534574169487
2022,16,MSC,20,83005.0,,,83005.0,80161.0,2844.0,3.547859931887077
2022,17,LEC,1,114128.99999999999,112343.0,109412.0,109412.0,109412.0,0.0,0.0
2022,17,PER,2,114404.0,112818.0,109434.0,109434.0,109412.0,22.0,0.02010748363982013
2022,17,HAM,3,113161.0,112691.0,109466.00000000001,109466.00000000001,109412.0,54.00000000001455,0.04935473257048089
2022,17,SAI,4,114559.0,113219.0,109583.0,109583.0,109412.0,171.0,0.15628998647314737
2022,17,ALO,5,115360.0,113127.00000000001,109966.00000000001,109966.00000000001,109412.0,554.0000000000146,0.5063429971118475
2022,17,NOR,6,115914.0,113942.0,110584.0,110584.0,109412.0,1172.0,1.0711804920849632
2022,17,GAS,7,115606.0,113545.99999999999,111211.0,111211.0,109412.0,1799.0,1.644243775819837
2022,17,VER,8,113057.0,112723.0,111395.00000000001,111395.00000000001,109412.0,1983.0000000000146,1.812415457171073
2022,17,MAG,9,115103.00000000001,114006.0,111573.00000000001,111573.00000000001,109412.0,2161.0000000000146,1.9751032793477996
2022,17,TSU,10,115314.0,113848.0,111983.0,111983.0,109412.0,2571.0,2.349833656271707
2022,17,RUS,11,114633.00000000001,114012.0,,114012.0,109412.0,4600.0,4.204292033780573
2022,17,STR,12,115628.99999999999,114211.0,,114211.0,109412.0,4799.0,4.386173363068036
2022,17,MSC,13,115735.99999999999,114370.0,,114370.0,109412.0,4958.0,4.531495631192191
2022,17,VET,14,115602.0,114380.0,,114380.0,109412.0,4968.0,4.540635396483019
2022,17,ZHO,15,115375.0,115518.0,,115518.0,109412.0,6106.0,5.580740686579168
2022,17,BOT,16,116083.0,,,116083.0,109412.0,6671.0,6.097137425510913
2022,17,RIC,17,116226.0,,,116226.0,109412.0,6814.0,6.227836069169744
2022,17,OCO,18,116337.0,,,116337.0,109412.0,6925.0,6.329287463897927
2022,17,ALB,19,116985.0,,,116985.0,109412.0,7573.0,6.921544254743537
2022,17,LAT,20,117532.0,,,117532.0,109412.0,8120.0,7.421489416151792
2022,18,VER,1,90224.0,90346.0,89304.0,89304.0,89304.0,0.0,0.0
2022,18,LEC,2,90402.0,90486.0,89314.0,89314.0,89304.0,10.0,0.01119770670966586
2022,18,SAI,3,90336.0,90444.0,89361.0,89361.0,89304.0,57.0,0.06382692824509541
2022,18,PER,4,90622.0,89925.0,89709.0,89709.0,89304.0,405.0,0.4535071217414674
2022,18,OCO,5,90696.0,90357.0,90164.99999999999,90164.99999999999,89304.0,860.9999999999854,0.9641225477022142
2022,18,HAM,6,90906.0,90443.0,90261.0,90261.0,89304.0,957.0,1.071620532115023
2022,18,ALO,7,90603.00000000001,90343.0,90322.0,90322.0,89304.0,1018.0,1.1399265430439847
2022,18,RUS,8,90865.0,90465.0,90389.0,90389.0,89304.0,1085.0,1.2149511779987459
2022,18,VET,9,91256.0,90656.0,90554.0,90554.0,89304.0,1250.0,1.3997133387082326
2022,18,NOR,10,90881.0,90473.0,91003.0,91003.0,89304.0,1699.0,1.9024903699722298
2022,18,RIC,11,90880.0,90658.99999999999,,90658.99999999999,89304.0,1354.9999999999854,1.5172892591597078
2022,18,BOT,12,91226.0,90709.0,,90709.0,89304.0,1405.0,1.5732777927080535
2022,18,TSU,13,91130.0,90808.0,,90808.0,89304.0,1504.0,1.6841350891337452
2022,18,ZHO,14,90894.0,90953.0,,90953.0,89304.0,1649.0,1.8465018364239003
2022,18,MSC,15,91152.0,91439.0,,91439.0,89304.0,2135.0,2.390710382513661
2022,18,ALB,16,91311.0,,,91311.0,89304.0,2007.0,2.2473797366299384
2022,18,GAS,17,91322.0,,,91322.0,89304.0,2018.0,2.2596972140105707
2022,18,MAG,18,91352.0,,,91352.0,89304.0,2048.0,2.2932903341395683
2022,18,STR,19,91419.0,,,91419.0,89304.0,2115.0,2.3683149690943295
2022,18,LAT,20,91511.0,,,91511.0,89304.0,2207.0,2.4713338708232553
2022,19,SAI,1,95297.0,95590.0,94356.0,94356.0,94356.0,0.0,0.0
2022,19,LEC,2,95795.0,95246.00000000001,94420.99999999999,94420.99999999999,94356.0,64.99999999998545,0.06888804103606072
2022,19,VER,3,95864.0,95294.0,94448.00000000001,94448.00000000001,94356.0,92.00000000001455,0.09750307346646164
2022,19,PER,4,96163.0,95864.0,94645.00000000001,94645.00000000001,94356.0,289.00000000001455,0.3062868286065693
2022,19,HAM,5,96148.0,95732.0,94947.0,94947.0,94356.0,591.0,0.626351265420323
2022,19,RUS,6,96195.0,95692.0,94988.0,94988.0,94356.0,632.0,0.669803722073848
2022,19,STR,7,96860.0,96032.0,95598.0,95598.0,94356.0,1242.0,1.316291491797024
2022,19,NOR,8,96465.0,96341.00000000001,95690.0,95690.0,94356.0,1334.0,1.4137945652634702
2022,19,ALO,9,96446.0,95988.0,95876.0,95876.0,94356.0,1520.0,1.6109203442282418
2022,19,BOT,10,96746.00000000001,96321.0,96319.0,96319.0,94356.0,1963.0,2.080418839289499
2022,19,ALB,11,96932.0,96368.0,,96368.0,94356.0,2012.0,2.132349824070541
2022,19,VET,12,96695.0,96398.0,,96398.0,94356.0,2042.0,2.1641443045487305
2022,19,GAS,13,96577.0,96740.00000000001,,96740.00000000001,94356.0,2384.0000000000146,2.5266013820001003
2022,19,ZHO,14,96656.0,96970.0,,96970.0,94356.0,2614.0,2.7703590656662005
2022,19,TSU,15,96808.0,97146.99999999999,,97146.99999999999,94356.0,2790.9999999999854,2.9579465004875
2022,19,MAG,16,96949.0,,,96949.0,94356.0,2593.0,2.748102929331468
2022,19,RIC,17,97045.99999999999,,,97045.99999999999,94356.0,2689.9999999999854,2.850905082877597
2022,19,OCO,18,97068.0,,,97068.0,94356.0,2712.0,2.874221035228284
2022,19,MSC,19,97110.99999999999,,,97110.99999999999,94356.0,2754.9999999999854,2.919793123913673
2022,19,LAT,20,97244.0,,,97244.0,94356.0,2888.0,3.06074865403366
2022,20,VER,1,79222.00000000001,78566.0,77775.0,77775.0,77775.0,0.0,0.0
2022,20,RUS,2,79583.0,78565.0,78079.00000000001,78079.00000000001,77775.0,304.00000000001455,0.3908711025393951
2022,20,HAM,3,79169.0,78551.99999999999,78084.0,78084.0,77775.0,309.0,0.3972999035679846
2022,20,PER,4,79706.0,78615.0,78128.0,78128.0,77775.0,353.0,0.4538733526197364
2022,20,SAI,5,79566.0,78560.0,78351.0,78351.0,77775.0,576.0,0.7405978784956605
2022,20,BOT,6,79523.0,78762.0,78401.0,78401.0,77775.0,626.0,0.8048858887817423
2022,20,LEC,7,79505.0,79109.00000000001,78555.0,78555.0,77775.0,780.0,1.0028929604628736
2022,20,NOR,8,79857.0,79119.0,78721.0,78721.0,77775.0,946.0,1.2163291546126647
2022,20,ALO,9,80006.0,79271.99999999999,78939.0,78939.0,77775.0,1164.0,1.4966248794599808
2022,20,OCO,10,79945.0,79081.0,79010.0,79010.0,77775.0,1235.0,1.5879138540662165
2022,20,RIC,11,80279.0,79325.0,,79325.0,77775.0,1550.0,1.992928318868531
2022,20,ZHO,12,80283.0,79476.0,,79476.0,77775.0,1701.0,2.1870781099324974
2022,20,TSU,13,79907.0,79589.0,,79589.0,77775.0,1814.0,2.3323690131790418
2022,20,GAS,14,80256.0,79672.0,,79672.0,77775.0,1897.0,2.4390871102539378
2022,20,MAG,15,80293.0,79833.0,,79833.0,77775.0,2058.0,2.6460945033751204
2022,20,MSC,16,80419.0,,,80419.0,77775.0,2644.0,3.3995499839279977
2022,20,VET,17,80419.0,,,80419.0,77775.0,2644.0,3.3995499839279977
2022,20,STR,18,80520.0,,,80520.0,77775.0,2745.0,3.5294117647058822
2022,20,ALB,19,80859.00000000001,,,80859.00000000001,77775.0,3084.0000000000146,3.9652844744455344
2022,20,LAT,20,81167.0,,,81167.0,77775.0,3392.0,4.361298617807779
2022,21,MAG,1,73954.00000000001,71410.0,71674.0,71674.0,71674.0,0.0,0.0
2022,21,VER,2,73625.0,70881.0,71877.0,71877.0,71674.0,203.0,0.2832268326031755
2022,21,RUS,3,74426.99999999999,71318.0,72059.0,72059.0,71674.0,385.0,0.5371543376956777
2022,21,NOR,4,73106.0,71377.0,72263.0,72263.0,71674.0,589.0,0.82177637637079
2022,21,SAI,5,74680.0,70890.0,72357.0,72357.0,71674.0,683.0,0.9529257471328515
2022,21,OCO,6,74663.0,71587.0,72425.0,72425.0,71674.0,751.0,1.0477997600245557
2022,21,ALO,7,73542.0,71394.0,72504.0,72504.0,71674.0,830.0,1.158021039707565
2022,21,HAM,8,73403.0,71539.0,72611.0,72611.0,71674.0,937.0,1.3073080894048053
2022,21,PER,9,73613.0,71456.0,75601.0,75601.0,71674.0,3927.0,5.478974244495912
2022,21,LEC,10,74486.0,70950.0,,70950.0,71674.0,-724.0,-1.0101291960822614
2022,21,ALB,11,74324.0,71631.0,,71631.0,71674.0,-43.0,-0.059993861093283474
2022,21,GAS,12,74371.0,71675.0,,71675.0,71674.0,1.0,0.001395206071936825
2022,21,VET,13,73597.0,71678.0,,71678.0,71674.0,4.0,0.0055808242877473
2022,21,RIC,14,74931.0,72140.0,,72140.0,71674.0,466.0,0.6501660295225604
2022,21,STR,15,74398.0,72210.00000000001,,72210.00000000001,71674.0,536.0000000000146,0.7478304545581584
2022,21,LAT,16,75095.0,,,75095.0,71674.0,3421.0,4.772999972095879
2022,21,ZHO,17,75197.0,,,75197.0,71674.0,3523.0,4.915310991433435
2022,21,BOT,18,75486.0,,,75486.0,71674.0,3812.0,5.318525546223177
2022,21,TSU,19,76264.0,,,76264.0,71674.0,4590.0,6.403995870190027
2022,21,MSC,20,76361.0,,,76361.0,71674.0,4687.0,6.539330859167899
2022,22,VER,1,84754.0,84622.0,83824.0,83824.0,83824.0,0.0,0.0
2022,22,PER,2,84820.0,84419.0,84051.99999999999,84051.99999999999,83824.0,227.99999999998545,0.27199847299101143
2022,22,LEC,3,85211.0,84517.0,84092.0,84092.0,83824.0,268.0,0.3197175033403321
2022,22,SAI,4,85090.0,84521.0,84242.0,84242.0,83824.0,418.0,0.4986638671502195
2022,22,HAM,5,85594.0,84774.0,84508.0,84508.0,83824.0,684.0,0.8159954189730865
2022,22,RUS,6,85545.0,84940.0,84511.0,84511.0,83824.0,687.0,0.8195743462492843
2022,22,NOR,7,85387.0,84902.99999999999,84769.0,84769.0,83824.0,945.0,1.1273620920022904
2022,22,OCO,8,85735.0,85007.0,84830.0,84830.0,83824.0,1006.0,1.200133613284978
2022,22,VET,9,85523.0,84974.0,84961.0,84961.0,83824.0,1137.0,1.3564134376789465
2022,22,RIC,10,85765.99999999999,85068.0,85045.0,85045.0,83824.0,1221.0,1.4566234014124833
2022,22,ALO,11,85782.0,85096.0,,85096.0,83824.0,1272.0,1.517465165107845
2022,22,TSU,12,85630.0,85219.0,,85219.0,83824.0,1395.0,1.6642011834319528
2022,22,MSC,13,85711.0,85225.0,,85225.0,83824.0,1401.0,1.671359037984348
2022,22,STR,14,85741.0,85359.00000000001,,85359.00000000001,83824.0,1535.0000000000146,1.8312177896545316
2022,22,ZHO,15,85594.0,85408.0,,85408.0,83824.0,1584.0,1.8896736018324107
2022,22,MAG,16,85834.0,,,85834.0,83824.0,2010.0,2.397881275052491
2022,22,GAS,17,85859.00000000001,,,85859.00000000001,83824.0,2035.0000000000146,2.4277056690208227
2022,22,BOT,18,85892.0,,,85892.0,83824.0,2068.0,2.467073869058981
2022,22,ALB,19,86027.99999999999,,,86027.99999999999,83824.0,2203.9999999999854,2.6293185722465946
2022,22,LAT,20,86054.0,,,86054.0,83824.0,2230.0,2.660335941973659
2023,1,VER,1,91295.0,90503.0,89708.0,89708.0,89708.0,0.0,0.0
2023,1,PER,2,91479.0,90746.0,89846.0,89846.0,89708.0,138.0,0.153832434119588
2023,1,LEC,3,91094.0,90282.0,90000.0,90000.0,89708.0,292.0,0.3255005127747804
2023,1,SAI,4,90993.0,90515.0,90154.0,90154.0,89708.0,446.0,0.4971685914299728
2023,1,ALO,5,91158.0,90645.0,90336.0,90336.0,89708.0,628.0,0.7000490480224729
2023,1,RUS,6,91057.0,90507.0,90340.0,90340.0,89708.0,632.0,0.704507959156374
2023,1,HAM,7,91543.0,90513.0,90384.0,90384.0,89708.0,676.0,0.7535559816292862
2023,1,STR,8,91184.0,91127.0,90836.0,90836.0,89708.0,1128.0,1.2574129397601106
2023,1,OCO,9,91508.0,90914.0,90984.00000000001,90984.00000000001,89708.0,1276.0000000000146,1.4223926517144676
2023,1,HUL,10,91204.00000000001,90809.0,,90809.0,89708.0,1101.0,1.2273152896062782
2023,1,NOR,11,91652.0,91381.0,,91381.0,89708.0,1673.0,1.8649395817541357
2023,1,BOT,12,91504.0,91443.0,,91443.0,89708.0,1735.0,1.9340527043296025
2023,1,ZHO,13,91615.0,91473.0,,91473.0,89708.0,1765.0,1.9674945378338609
2023,1,TSU,14,91400.0,92509.99999999999,,92509.99999999999,89708.0,2801.9999999999854,3.1234672492977054
2023,1,ALB,15,91461.0,,,91461.0,89708.0,1753.0,1.9541178044321577
2023,1,SAR,16,91652.0,,,91652.0,89708.0,1944.0,2.1670308110759353
2023,1,MAG,17,91892.0,,,91892.0,89708.0,2184.0,2.4345654791100015
2023,1,PIA,18,92101.0,,,92101.0,89708.0,2393.0,2.667543585856334
2023,1,DEV,19,92121.00000000001,,,92121.00000000001,89708.0,2413.0000000000146,2.6898381415258554
2023,1,GAS,20,92181.0,,,92181.0,89708.0,2473.0,2.756721808534356
2023,2,PER,1,89244.0,88635.0,88265.0,88265.0,88265.0,0.0,0.0
2023,2,LEC,2,89376.0,88902.99999999999,88420.0,88420.0,88265.0,155.0,0.17560754545969523
2023,2,ALO,3,89298.0,88757.0,88730.0,88730.0,88265.0,465.0,0.5268226363790857
2023,2,RUS,4,89592.0,89132.0,88857.0,88857.0,88265.0,592.0,0.6707075284654166
2023,2,SAI,5,89411.0,88957.0,88931.0,88931.0,88265.0,666.0,0.7545459695235938
2023,2,STR,6,89335.00000000001,88962.0,88945.0,88945.0,88265.0,680.0,0.7704072962102759
2023,2,OCO,7,89707.0,89255.0,89078.0,89078.0,88265.0,813.0,0.9210898997337563
2023,2,HAM,8,89689.0,89374.0,89223.0,89223.0,88265.0,958.0,1.0853679261315359
2023,2,PIA,9,89706.0,89378.0,89243.0,89243.0,88265.0,978.0,1.1080269642553673
2023,2,GAS,10,89890.0,89411.0,89357.0,89357.0,88265.0,1092.0,1.2371834815612077
2023,2,HUL,11,89547.0,89451.0,,89451.0,88265.0,1186.0,1.3436809607432165
2023,2,ZHO,12,89654.0,89461.0,,89461.0,88265.0,1196.0,1.3550104798051323
2023,2,MAG,13,89744.0,89634.0,,89634.0,88265.0,1369.0,1.551011159576276
2023,2,BOT,14,89929.0,89668.0,,89668.0,88265.0,1403.0,1.5895315243867898
2023,2,VER,15,88761.0,109953.0,,109953.0,88265.0,21688.0,24.571460941483032
2023,2,TSU,16,89939.0,,,89939.0,88265.0,1674.0,1.8965614909647086
2023,2,ALB,17,89994.0,,,89994.0,88265.0,1729.0,1.9588738458052455
2023,2,DEV,18,90244.0,,,90244.0,88265.0,1979.0,2.242111822353141
2023,2,NOR,19,90447.0,,,90447.0,88265.0,2182.0,2.4721010593100323
2023,2,SAR,20,128509.99999999999,,,128509.99999999999,88265.0,40244.999999999985,45.59564946468021
2023,3,VER,1,77384.0,77056.0,76732.0,76732.0,76732.0,0.0,0.0
2023,3,RUS,2,77654.0,77513.0,76968.0,76968.0,76732.0,236.0,0.3075639889485482
2023,3,HAM,3,77689.0,77551.0,77104.0,77104.0,76732.0,372.0,0.4848042537663556
2023,3,ALO,4,77832.0,77283.0,77139.0,77139.0,76732.0,407.0,0.5304175572121148
2023,3,SAI,5,77928.0,77349.0,77270.0,77270.0,76732.0,538.0,0.7011416358233853
2023,3,STR,6,77873.0,77616.0,77308.0,77308.0,76732.0,576.0,0.7506646509930668
2023,3,LEC,7,78218.0,77390.0,77369.0,77369.0,76732.0,637.0,0.8301621227128186
2023,3,ALB,8,77962.0,77761.0,77609.00000000001,77609.00000000001,76732.0,877.0000000000146,1.1429390606266154
2023,3,GAS,9,78312.0,77574.0,77675.0,77675.0,76732.0,943.0,1.2289527185528855
2023,3,HUL,10,78029.0,77412.0,77735.0,77735.0,76732.0,1003.0,1.30714695303133
2023,3,OCO,11,77770.0,77768.0,,77768.0,76732.0,1036.0,1.3501537819944742
2023,3,TSU,12,78471.0,78099.0,,78099.0,76732.0,1367.0,1.7815253088672263
2023,3,NOR,13,78243.0,78119.0,,78119.0,76732.0,1387.0,1.8075900536933742
2023,3,MAG,14,78158.99999999999,78129.0,,78129.0,76732.0,1397.0,1.8206224261064483
2023,3,DEV,15,78450.0,78335.00000000001,,78335.00000000001,76732.0,1603.0000000000146,2.0890892978157933
2023,3,PIA,16,78517.0,,,78517.0,76732.0,1785.0,2.3262784757337225
2023,3,ZHO,17,78539.99999999999,,,78539.99999999999,76732.0,1807.9999999999854,2.356252932283774
2023,3,SAR,18,78557.0,,,78557.0,76732.0,1825.0,2.378407965386019
2023,3,BOT,19,78714.0,,,78714.0,76732.0,1982.0,2.583016212271282
2023,3,PER,20,,,,,76732.0,,
2023,4,LEC,1,101269.0,101037.0,100203.0,100203.0,100203.0,0.0,0.0
2023,4,VER,2,101398.0,100822.0,100390.99999999999,100390.99999999999,100203.0,187.99999999998545,0.18761913315967133
2023,4,PER,3,101756.0,101131.0,100495.0,100495.0,100203.0,292.0,0.29140844086504397
2023,4,SAI,4,102197.0,101369.0,101015.99999999999,101015.99999999999,100203.0,812.9999999999854,0.8113529535043715
2023,4,HAM,5,102113.0,101650.0,101176.99999999999,101176.99999999999,100203.0,973.9999999999854,0.9720267856251663
2023,4,ALO,6,101720.0,101370.0,101253.0,101253.0,100203.0,1050.0,1.0478728181790964
2023,4,NOR,7,102154.0,101485.0,101281.0,101281.0,100203.0,1078.0,1.075816093330539
2023,4,TSU,8,102234.00000000001,101569.0,101581.0,101581.0,100203.0,1378.0,1.3752083270959952
2023,4,STR,9,102524.0,101576.0,101610.99999999999,101610.99999999999,100203.0,1407.9999999999854,1.4051475504725262
2023,4,PIA,10,102455.0,101636.0,101610.99999999999,101610.99999999999,100203.0,1407.9999999999854,1.4051475504725262
2023,4,RUS,11,102073.00000000001,101654.0,,101654.0,100203.0,1451.0,1.448060437312256
2023,4,OCO,12,102622.0,101798.0,,101798.0,100203.0,1595.0,1.5917687095196749
2023,4,ALB,13,102170.99999999999,101818.0,,101818.0,100203.0,1615.0,1.6117281917707054
2023,4,BOT,14,102582.0,102259.0,,102259.0,100203.0,2056.0,2.051834775405926
2023,4,SAR,15,102241.99999999999,102395.00000000001,,102395.00000000001,100203.0,2192.0000000000146,2.1875592547129474
2023,4,ZHO,16,102642.0,,,102642.0,100203.0,2439.0,2.4340588605131583
2023,4,HUL,17,102755.0,,,102755.0,100203.0,2552.0,2.54682993523148
2023,4,MAG,18,103417.0,,,103417.0,100203.0,3214.0,3.2074887977405866
2023,4,GAS,19,104853.00000000001,,,104853.00000000001,100203.0,4650.000000000015,4.640579623364585
2023,4,DEV,20,115282.0,,,115282.0,100203.0,15079.0,15.048451643164377
